LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.08237604 -0.08237604 -0.08237604) to (16.375376 16.375376 16.375376)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.322 seconds
The scaling is : 3.41e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.075 | 3.075 | 3.076 Mbytes
   Step          Temp          Press          Volume         PotEng    
     93200   2485.632       4148.4937      4383.6306     -137164.43    
     93300   2545.8053     -5211.1966      4430.783      -137169.12    
     93400   2478.257      -14947.348      4456.0601     -137168.1     
     93500   2589.2352     -800.71987      4380.3277     -137165.14    
     93600   2668.9123      12873.741      4293.0826     -137163.45    
     93700   2291.5705      11963.959      4294.5061     -137162.92    
     93800   2305.6936     -1800.6282      4344.219      -137165.73    
     93900   2549.0157     -2137.6928      4348.0772     -137168.61    
     94000   2516.0693      5803.8172      4343.1919     -137166.34    
     94100   2282.6468     -1060.6406      4381.5824     -137160.92    
     94200   2254.3296      336.31787      4412.1164     -137159.64    
     94300   2597.2098     -2310.4132      4434.5481     -137165.15    
     94400   2694.7999     -6112.8486      4443.9875     -137165.52    
     94500   2382.5548      3395.1742      4444.2948     -137162.36    
     94600   2388.1414     -13886.932      4443.7817     -137168.85    
     94700   2473.8369      5001.2894      4361.6259     -137170.42    
     94800   2583.0213      9382.1028      4298.3047     -137162.52    
     94900   2633.6037      2915.3764      4267.0271     -137165.09    
     95000   2569.5856      8132.2124      4258.4474     -137170.14    
     95100   2400.2042     -4885.0196      4301.7948     -137169.27    
     95200   2455.0017     -383.36508      4318.088      -137167.95    
     95300   2623.9852      9076.8208      4323.7312     -137168.42    
     95400   2357.6581     -4755.2747      4388.0812     -137163.29    
     95500   2227.0096     -6262.0317      4441.5127     -137169.29    
     95600   2338.9171     -8368.3692      4434.3473     -137169.47    
     95700   2562.2002      6475.3348      4390.2894     -137168.07    
     95800   2431.0134      4667.7689      4383.4519     -137161.66    
     95900   2555.0897      1980.8083      4406.4626     -137163.44    
     96000   2296.8212     -2053.5248      4439.2558     -137160.59    
     96100   2323.8646     -3502.7261      4446.2862     -137165.49    
     96200   2447.0002      8010.2172      4413.5124     -137166.93    
     96300   2513.4385     -8647.8009      4399.9864     -137160.84    
     96400   2709.584       2923.0668      4376.9618     -137165.83    
     96500   2431.0795      6701.5998      4402.6179     -137164.56    
     96600   2252.5996      1394.4995      4445.2147     -137159.73    
     96700   2611.9704     -3947.8557      4459.5031     -137165.34    
     96800   2367.9684      3508.5628      4449.939      -137157.56    
     96900   2568.5591     -3035.1777      4433.9985     -137159.68    
     97000   2785.5123      12630.361      4412.1801     -137160.25    
     97100   2648.4754      2590.2021      4455.3377     -137160.11    
     97200   2448.149      -4955.5101      4515.9818     -137163.78    
     97300   2396.5965     -14351.446      4537.2229     -137164.8     
     97400   2426.727      -2314.2295      4479.1236     -137161.23    
     97500   2728.8081      1605.779       4382.0539     -137163.77    
     97600   2791.0994      10414.055      4299.6441     -137169.12    
     97700   2585.6177      2481.615       4292.228      -137169.07    
     97800   2500.5519      874.96762      4321.6949     -137169.18    
     97900   2316.4774      1538.9659      4356.5909     -137163.18    
     98000   2751.5473      5184.7034      4384.2127     -137168.24    
     98100   2734.9008      5838.9273      4443.8487     -137165.89    
     98200   2339.3302     -18658.935      4541.7448     -137164.25    
     98300   2402.7911     -9677.3318      4530.0609     -137167.46    
     98400   2463.2866     -4362.0978      4442.6414     -137164.62    
     98500   2657.1457      850.92491      4360.8106     -137167.27    
     98600   2484.5821      3675.8011      4316.0583     -137164.76    
     98700   2478.8901      14930.76       4274.2067     -137166.44    
     98800   2481.7289      542.39852      4267.4212     -137169.75    
     98900   2430.1447     -4506.9089      4288.9226     -137168.58    
     99000   2645.8482     -1757.7128      4311.1579     -137171.44    
     99100   2577.5468     -5464.5402      4353.637      -137170.92    
     99200   2260.5355     -13012.795      4373.7046     -137172.39    
     99300   2328.7059      1710.8783      4339.8166     -137168.78    
     99400   2456.6072      5827.8208      4321.9099     -137165.44    
     99500   2595.9931      174.09422      4327.9563     -137165.89    
     99600   2496.864       4796.3475      4346.0172     -137164.33    
     99700   2316.8883     -6645.8347      4367.0952     -137166.38    
     99800   2418.6906     -4760.0325      4343.7445     -137168.5     
     99900   2744.141       7296.002       4310.562      -137167.62    
    100000   2445.4338      11820.445      4327.8096     -137160.67    
    100100   2540.7171     -9024.4811      4373.9723     -137165.65    
    100200   2466.5511     -12542.166      4393.0292     -137164.62    
    100300   2436.0504      5182.4539      4345.9597     -137164.72    
    100400   2656.2702      7862.7187      4310.7531     -137169.32    
    100500   2528.3423      895.8069       4311.4695     -137166.92    
    100600   2435.8018      2192.66        4295.1607     -137169.74    
    100700   2408.9555     -1517.3853      4261.0781     -137172.26    
    100800   2402.066       16001.43       4247.589      -137168.26    
    100900   2759.0062     -914.24837      4307.9909     -137168.3     
    101000   2704.7009     -12807.699      4407.738      -137166.06    
    101100   2410.603      -2439.2421      4470.7684     -137160.96    
    101200   2368.9976     -6831.6764      4485.9847     -137158.39    
    101300   2491.0409     -8004.4228      4432.2221     -137157.7     
    101400   2561.2856      8574.9751      4331.6419     -137160.15    
    101500   2592.8953      17859.941      4288.4279     -137166.07    
    101600   2418.9583     -919.61215      4352.9859     -137167.96    
    101700   2344.6888     -9149.245       4426.154      -137165.1     
    101800   2656.9512      1401.3634      4429.5505     -137167.06    
    101900   2595.6972      2128.8769      4401.3483     -137165.56    
    102000   2480.3934     -1988.2872      4402.3975     -137164.2     
    102100   2724.1552     -7943.1263      4404.8429     -137171.71    
    102200   2388.5789      2900.4817      4377.2036     -137167.67    
    102300   2339.3013     -2119.1261      4365.5249     -137166.52    
    102400   2652.8232     -5843.6288      4365.5666     -137166.77    
    102500   2580.9391      7998.4619      4365.6642     -137163.25    
    102600   2548.1281     -3226.6248      4403.1935     -137163.98    
    102700   2529.6659     -8522.8779      4400.0315     -137167.6     
    102800   2314.439       4211.2992      4351.6412     -137165.01    
    102900   2362.9399      1229.4712      4319.1299     -137170.45    
    103000   2297.6374      224.00213      4296.8374     -137168.59    
    103100   2531.9258      2184.6717      4278.3626     -137166.94    
    103200   2612.5588      9268.9771      4299.1881     -137165.59    
    103300   2503.9312      1682.8152      4393.085      -137164.03    
    103400   2390.6577     -13490.539      4485.8584     -137167.88    
    103500   2310.2335     -14343.159      4504.2717     -137168.99    
    103600   2550.8432     -6743.0826      4437.6807     -137165.45    
    103700   2696.8287     -39.860371      4343.4242     -137168.07    
    103800   2590.4361      3359.2149      4291.3399     -137168.36    
    103900   2558.3162     -4331.5686      4281.2025     -137173.6     
    104000   2447.9776      2508.4783      4281.1958     -137172.15    
    104100   2514.4919     -2938.6948      4287.4507     -137171.01    
    104200   2573.974       9047.388       4293.1985     -137163.72    
    104300   2593.0065      7742.973       4358.222      -137162.54    
    104400   2400.1091     -10430.956      4465.5603     -137162.51    
    104500   2376.722      -8094.4596      4510.3651     -137165.53    
    104600   2531.7236     -16825.842      4486.6992     -137167.08    
    104700   2552.083       4731.2874      4397.4068     -137159.58    
    104800   2832.9533      1775.3867      4348.2156     -137166.86    
    104900   2428.8148      2881.1816      4365.1731     -137164.72    
    105000   2419.4208     -8762.7739      4399.0442     -137166.36    
    105100   2479.0059     -5360.7514      4364.5965     -137164.51    
    105200   2679.2821      8056.6947      4291.965      -137166.76    
    105300   2469.0387      4497.9857      4272.8407     -137166.42    
    105400   2188.7529      2273.1892      4274.1164     -137167.46    
    105500   2409.5815      659.05007      4282.4911     -137168.74    
    105600   2388.0167      3166.1568      4299.191      -137162.92    
    105700   2709.8661      445.73889      4312.8952     -137170.2     
    105800   2416.5812     -8164.4058      4346.6118     -137167.96    
    105900   2376.9272     -6587.5136      4339.023      -137168.11    
    106000   2835.1842      5818.3982      4296.4628     -137169.66    
    106100   2866.0362      4650.8933      4303.8418     -137169.05    
    106200   2423.3218      5645.6546      4353.2721     -137165.53    
    106300   2493.6739     -14114.562      4423.1071     -137168       
    106400   2461.9448      474.20947      4443.7829     -137164.07    
    106500   2613.4785     -10856.793      4457.6378     -137165.84    
    106600   2598.6053     -2810.6897      4434.8255     -137164.88    
    106700   2463.0406      2451.6129      4391.2428     -137166.52    
    106800   2386.7046     -7250.1298      4354.6995     -137168.74    
    106900   2479.8756     -1651.5885      4315.5368     -137166.86    
    107000   2504.5153      9021.5871      4296.0963     -137161.31    
    107100   2576.2595      7370.8005      4317.7293     -137163.98    
    107200   2563.4149      1498.1855      4380.3756     -137165.94    
    107300   2211.6214     -1732.888       4443.893      -137164.29    
    107400   2134.067      -5516.612       4450.3761     -137164.85    
    107500   2526.4486     -4462.9169      4401.8021     -137169.61    
    107600   2521.4148      1771.0719      4342.8781     -137166.57    
    107700   2747.5138      7733.3613      4309.1934     -137171.29    
    107800   2475.691      -402.92276      4332.868      -137169.31    
    107900   2283.267      -4667.9853      4364.0164     -137168.52    
    108000   2550.9892      4281.4775      4377.5886     -137166.45    
    108100   2524.8673     -4816.0538      4397.258      -137161.73    
    108200   2464.3373      12018.591      4410.6436     -137160.49    
    108300   2437.2995     -995.47789      4480.2793     -137161.26    
    108400   2472.6841     -13005.057      4533.0971     -137164.69    
    108500   2302.6261     -4433.3072      4510.6329     -137162.85    
    108600   2675.8952     -8788.8044      4464.06       -137169.04    
    108700   2604.0006      159.91127      4381.39       -137163.78    
    108800   2508.7761      12282.963      4289.481      -137165.87    
    108900   2371.3425      4267.2509      4260.7818     -137171.53    
    109000   2157.5094      2292.2663      4261.3076     -137165.51    
    109100   2431.6954      9883.5666      4258.0672     -137168.21    
    109200   2482.6673      8025.9611      4287.9846     -137166.63    
    109300   2540.6206     -5650.1362      4366.8457     -137167       
    109400   2370.4176     -1486.345       4451.361      -137160.31    
    109500   2619.2443     -6856.1992      4519.8087     -137161.25    
    109600   2514.9896     -6346.0684      4553.0334     -137159.77    
    109700   2401.1957     -2967.3243      4525.2772     -137161.61    
    109800   2303.3315     -3606.022       4452.875      -137163.43    
    109900   2486.3142     -1673.8395      4365.8319     -137171.8     
    110000   2491.6739      10069.395      4271.3272     -137174.7     
    110100   2410.271       9066.2143      4223.3036     -137170.17    
    110200   2609.2405      13840.794      4247.4103     -137169.3     
    110300   2481.0494      3660.3221      4340.8961     -137163.22    
    110400   2492.5292     -2435.2451      4447.0631     -137158.5     
    110500   2813.8454     -6462.5068      4504.7611     -137158.56    
    110600   2436.7586      3325.0819      4526.2234     -137153.27    
    110700   2551.2815     -1957.001       4526.7848     -137160.41    
    110800   2455.9389     -6260.4034      4493.2008     -137159.02    
    110900   2490.2169      9741.6512      4450.456      -137158.74    
    111000   2581.2373     -478.09575      4441.5759     -137162.35    
    111100   2519.4986     -5114.9082      4431.0589     -137171.64    
    111200   2218.3391      2288.3206      4395.3976     -137166.75    
    111300   2418.3421      6693.0528      4365.5704     -137168.1     
    111400   2602.006      -3001.2595      4389.9107     -137167.52    
    111500   2675.4556     -12660.478      4418.0564     -137163.73    
    111600   2824.1792     -715.05035      4395.4245     -137163.18    
    111700   2617.5521      5055.1696      4379.7365     -137166.85    
    111800   2296.1304     -8555.6983      4382.0061     -137165.3     
    111900   2542.1502      9483.0689      4354.927      -137169.88    
    112000   2475.3307      1409.7111      4370.2233     -137164.27    
    112100   2638.5654      3750.3287      4391.2957     -137161.61    
    112200   2580.7543     -928.16259      4425.1303     -137157.98    
    112300   2332.9946     -3275.0012      4454.2901     -137161       
    112400   2343.1802     -8074.7825      4431.2618     -137165.88    
    112500   2569.7526     -1849.1389      4370.0793     -137168.94    
    112600   2571.9059      5254.3709      4341.6388     -137165.49    
    112700   2756.52       -5018.1735      4359.4862     -137169.65    
    112800   2418.8047     -3463.3178      4380.9175     -137165.69    
    112900   2223.8621      7712.3847      4378.1911     -137164.05    
    113000   2454.425       654.04189      4401.4081     -137164.59    
    113100   2545.2006      826.67382      4446.4469     -137162.47    
    113200   2535.3112     -11340.125      4500.871      -137164.59    
    113300   2488.1139     -1355.1695      4509.5721     -137165.23    
    113400   2423.0556     -15221.2        4517.5602     -137161.19    
    113500   2556.0574     -5143.1377      4456.0342     -137163.86    
    113600   2551.0185      2354.3809      4382.749      -137164.3     
    113700   2520.6805      6706.0088      4349.6152     -137164.95    
    113800   2310.3383      6620.365       4346.4021     -137166.57    
    113900   2412.8473     -9396.0728      4379.3237     -137172.05    
    114000   2277.324      -121.36686      4380.017      -137160.34    
    114100   2739.2256      2496.4297      4345.4021     -137171.95    
    114200   2530.0702     -7857.1355      4336.7434     -137169.67    
    114300   2404.7469      1716.14        4341.4771     -137165.55    
    114400   2701.2792      2008.6667      4349.8558     -137168.44    
    114500   2707.976       3504.4598      4366.2685     -137164.02    
    114600   2380.683      -2218.1201      4413.4474     -137158.29    
    114700   2479.1716     -10653.648      4439.1553     -137168.13    
    114800   2387.4937     -11904.151      4415.985      -137166.11    
    114900   2657.2918      2293.3514      4338.8564     -137165.93    
    115000   2652.8218      5077.2631      4279.9525     -137162.62    
    115100   2429.8592      4647.9928      4267.5972     -137167.59    
    115200   2414.5291     -3597.8268      4288.5642     -137167.73    
    115300   2445.5644     -1675.1122      4306.3488     -137166.32    
    115400   2715.7502      2856.7093      4304.6235     -137169.34    
    115500   2514.9737      8254.4362      4340.5149     -137161.9     
    115600   2395.5149     -6328.4484      4418.0032     -137160.65    
    115700   2384.2099     -6586.6716      4451.6099     -137166.04    
    115800   2248.0112     -7169.4483      4434.8718     -137165.5     
    115900   2566.6539     -1853.9551      4362.3298     -137165.37    
    116000   2829.8654      14874.362      4304.1982     -137170.64    
    116100   2599.0798     -980.69262      4336.001      -137171.14    
    116200   2235.9236     -7025.3262      4380.1047     -137165.27    
    116300   2411.4547     -12151.636      4403.4013     -137164.53    
    116400   2460.4288     -2655.7294      4368.5043     -137161.73    
    116500   2769.5569     -2832.1707      4332.5419     -137170.74    
    116600   2372.9767     -2940.8144      4319.0702     -137166.06    
    116700   2206.7467     -6665.3694      4285.2395     -137163.3     
    116800   2426.9663      18830.341      4222.898      -137165.79    
    116900   2644.8266      10176.815      4262.4751     -137170.5     
    117000   2333.6369     -9264.886       4381.2599     -137162.2     
    117100   2410.6605     -2740.2589      4452.695      -137162.24    
    117200   2705.3636     -7275.5707      4478.1838     -137162.82    
    117300   2649.5775     -1986.3752      4440.4772     -137160.37    
    117400   2541.357       1032.7544      4386.2749     -137168.47    
    117500   2497.6622      3179.922       4336.5138     -137171.12    
    117600   2459.7611      6154.4791      4330.5367     -137167.38    
    117700   2704.7541      12327.868      4378.116      -137168.53    
    117800   2492.7792     -5345.4072      4477.1478     -137164.01    
    117900   2281.4241     -19345.261      4523.5515     -137166.6     
    118000   2239.0361     -8383.7193      4439.0335     -137164.75    
    118100   2434.5265      21263.536      4293.7328     -137162.82    
    118200   2752.5743      8147.8242      4240.2157     -137170.84    
    118300   2623.6867      6696.6266      4289.1287     -137174.67    
    118400   2300.1381     -10164.797      4360.7397     -137168.24    
    118500   2403.7468     -2771.2798      4366.3917     -137165.7     
    118600   2580.9186      2085.1864      4361.8386     -137165.92    
    118700   2554.1881      2594.7562      4349.5074     -137166.82    
    118800   2493.9715      2429.1063      4351.5232     -137169.78    
    118900   2259.7705     -3733.1706      4362.4426     -137167.4     
    119000   2359.3138      8809.7303      4330.2433     -137160.86    
    119100   2757.9585     -8551.0456      4307.149      -137166.81    
    119200   2513.215       16558.15       4286.8624     -137164.22    
    119300   2405.5124      921.46901      4339.5861     -137167.32    
    119400   2307.1173     -9824.1521      4383.6052     -137168.53    
    119500   2505.5803      172.2253       4364.0175     -137167.76    
    119600   2625.0757      3545.4241      4333.9339     -137163.63    
    119700   2514.7495      4173.1599      4324.0662     -137165.21    
    119800   2360.8761     -1946.7099      4319.9551     -137166.04    
    119900   2315.1541      7170.735       4293.353      -137164.94    
    120000   2792.5966      2145.9952      4283.9959     -137170.5     
    120100   2620.9259      2488.4242      4306.0057     -137165.58    
    120200   2240.7691     -4163.687       4375.7957     -137165.07    
    120300   2295.46        2433.307       4414.2167     -137163.35    
    120400   2522.6225     -5042.3265      4420.7223     -137163.53    
    120500   2565.0362     -2244.0175      4392.3379     -137164.57    
    120600   2401.9302      9313.3257      4343.8191     -137162.37    
    120700   2406.4396     -1008.9387      4328.6124     -137169.16    
    120800   2194.8919     -2248.4151      4323.3056     -137169.68    
    120900   2435.418       1501.667       4298.1679     -137171.86    
    121000   2319.6804      2095.2145      4284.9648     -137164.83    
    121100   2578.0617      1500.6973      4277.8767     -137168.84    
    121200   2535.047       7462.761       4323.6987     -137168.27    
    121300   2547.73       -4392.4209      4425.8054     -137168.98    
    121400   2347.6717     -7024.6594      4513.4824     -137165.49    
    121500   2464.8824     -17140.888      4551.1265     -137163.43    
    121600   2701.2031     -2955.463       4479.3269     -137163.56    
    121700   2661.4648      4718.1666      4391.995      -137166.35    
    121800   2335.8341      13476.645      4350.4492     -137165.37    
    121900   2288.9004      7232.38        4364.2816     -137163.76    
    122000   2505.664       2063.0137      4426.9624     -137163.59    
    122100   2396.1356     -7947.0897      4506.3453     -137157.03    
    122200   2447.7249     -14190.912      4503.8291     -137157.6     
    122300   2634.2072      10524.711      4402.3865     -137165.74    
    122400   2358.1609     -6508.9696      4351.0376     -137163.29    
    122500   2534.9251      2930.9907      4295.0685     -137168.02    
    122600   2570.1393      15816.355      4252.3638     -137169.54    
    122700   2384.1956     -2587.1865      4287.9339     -137169.12    
    122800   2456.1852     -4144.0158      4337.5085     -137171.11    
    122900   2768.7935     -3039.8192      4380.1313     -137170.15    
    123000   2529.0539     -3151.4256      4450.6691     -137160.85    
    123100   2429.4566     -7686.596       4524.6489     -137159.21    
    123200   2391.9029     -13783.621      4532.8838     -137158.32    
    123300   2688.549       4542.7907      4437.45       -137159.97    
    123400   2641.6695     -704.88636      4337.9387     -137162.88    
    123500   2708.5568     -64.764793      4278.7459     -137173.31    
    123600   2572.3399      9771.5998      4257.6653     -137173.79    
    123700   2367.5752      1991.5362      4283.3258     -137170.42    
    123800   2325.9554      5504.4026      4340.3703     -137162.99    
    123900   2545.818      -1333.2444      4413.4577     -137161.58    
    124000   2602.6754     -5799.8724      4457.7938     -137164.31    
    124100   2478.1018     -5655.552       4449.4645     -137166.21    
    124200   2462.3738      6237.3607      4409.3714     -137169.25    
    124300   2293.3587      1190.0542      4381.7405     -137166.86    
    124400   2501.5731     -7530.6715      4338.0766     -137170.3     
    124500   2634.0229      4452.3948      4269.3355     -137166.35    
    124600   2664.2441      12605.956      4249.5199     -137167.06    
    124700   2382.3438      38.67885       4313.8611     -137167.27    
    124800   2443.8022     -8123.535       4373.2924     -137169.85    
    124900   2497.8036     -4882.3307      4418.635      -137167.64    
    125000   2495.0215     -4684.9521      4462          -137164.35    
    125100   2589.512      -13590.736      4466.2901     -137166.33    
    125200   2308.4605      10133.788      4414.1907     -137160.24    
    125300   2483.9587     -968.7699       4376.5466     -137167.77    
    125400   2306.4751     -1665.2179      4340.7585     -137167.2     
    125500   2384.8085      290.96653      4296.1325     -137166.27    
    125600   2627.0359      17737.603      4272.1791     -137166.05    
    125700   2453.0895      2966.7839      4345.6167     -137163.59    
    125800   2340.5802     -8026.4782      4431.5474     -137161.77    
    125900   2537.716      -2345.6523      4456.8761     -137161.07    
    126000   2739.1143      448.14882      4459.6358     -137160.13    
    126100   2537.8565     -565.7567       4441.8786     -137160.14    
    126200   2485.8273      488.717        4421.3902     -137164.72    
    126300   2348.3976     -3842.079       4396.1168     -137161.68    
    126400   2693.291      -744.99333      4324.7977     -137168.06    
    126500   2556.4505      11629.707      4266.6422     -137167.6     
    126600   2606.7378      441.28306      4291.539      -137170.97    
    126700   2475.0994     -5528.8096      4376.4        -137168.42    
    126800   2472.7825     -14281.087      4432.6421     -137165.85    
    126900   2727.2309     -15970.483      4404.7919     -137164.87    
    127000   2702.3442      2297.7515      4317.5044     -137163.49    
    127100   2607.8399      7211.4476      4245.6277     -137168.51    
    127200   2507.1343      10299.884      4219.8225     -137168.02    
    127300   2690.1709      1383.2863      4243.9833     -137172.49    
    127400   2549.6134     -7451.5056      4325.8282     -137170.54    
    127500   2156.1393      2161.2487      4403.0093     -137158.78    
    127600   2631.5215     -1259.5427      4454.5603     -137162.18    
    127700   2658.9789     -6908.1851      4472.9469     -137162.58    
    127800   2406.9379      1918.266       4433.1021     -137160.46    
    127900   2398.6814      1909.026       4373.1243     -137164.21    
    128000   2383.9871      4213.5354      4313.3814     -137171.17    
    128100   2104.7335      1640.0795      4262.7347     -137170.1     
    128200   2482.7683      4479.4354      4233.2439     -137173.87    
    128300   2514.8144      3667.1089      4256.2139     -137171.23    
    128400   2457.0898     -4972.5672      4315.1021     -137167.08    
    128500   2550.9816      6023.1272      4372.6437     -137164.3     
    128600   2801.1599     -9204.9877      4458.3476     -137165.35    
    128700   2867.7342     -8881.8939      4517.4644     -137159.77    
    128800   2679.1812     -683.51674      4539.9983     -137159.12    
    128900   2572.7983     -14150.899      4524.4496     -137164.76    
    129000   2367.5503      2676.874       4437.347      -137160.75    
    129100   2547.7331     -7051.467       4326.0796     -137166.03    
    129200   2617.3667      16349.958      4196.739      -137167.71    
    129300   2453.3306      3097.5727      4157.2706     -137173.22    
    129400   2376.9196      14337.297      4175.3152     -137173.5     
    129500   2474.2943      174.68642      4249.3172     -137172.56    
    129600   2526.7813     -3396.9257      4341.1954     -137165.91    
    129700   2439.0669      1092.6355      4433.2654     -137161.65    
    129800   2631.5219     -8519.1634      4501.0915     -137167.22    
    129900   2522.9698     -2089.2305      4529.3394     -137165.2     
    130000   2246.6468     -15927.517      4506.5528     -137163.36    
    130100   2416.0681     -14.196321      4395.2908     -137165.16    
    130200   2660.5952      18686.899      4312.5878     -137163.53    
    130300   2664.937       2276.5944      4355.2887     -137167.68    
    130400   2420.2287     -4751.8022      4436.0352     -137164.33    
    130500   2505.4793     -14279.848      4466.7878     -137166.79    
    130600   2463.9095     -3769.9482      4444.3728     -137162.65    
    130700   2603.4918      8074.5143      4413.6086     -137164       
    130800   2599.8935     -1151.6128      4407.4094     -137167.7     
    130900   2404.7096      2748.7626      4402.0415     -137164.96    
    131000   2499.3185      4412.8662      4392.5357     -137164.61    
    131100   2793.3553     -8092.7645      4395.6717     -137164.77    
    131200   2611.2294      6480.8733      4412.3835     -137158.6     
    131300   2467.2326     -8103.207       4463.3234     -137167.88    
    131400   2272.09        4297.8493      4468.6384     -137163.71    
    131500   2498.7584      2222.9897      4457.5667     -137162.64    
    131600   2557.8806     -4797.413       4465.1526     -137159.15    
    131700   2660.7976     -9665.3596      4452.6924     -137163.51    
    131800   2498.3978     -9546.0146      4401.7974     -137166.41    
    131900   2324.631       6621.1649      4290.3223     -137166.65    
    132000   2519.7905      20972.945      4205.453      -137170.75    
    132100   2568.5912      10853.609      4240.018      -137172.81    
    132200   2434.4218     -8002.515       4322.3745     -137168.63    
    132300   2404.4129      3689.7949      4372.5097     -137165.13    
    132400   2654.709      -7316.9198      4421.3777     -137162.76    
    132500   2727.4613     -8602.8263      4435.8458     -137161.87    
    132600   2478.3457     -5782.4862      4440.4641     -137160.83    
    132700   2230.6304     -9484.9063      4431.4499     -137162.74    
    132800   2392.2554      2606.5728      4386.1888     -137165.53    
    132900   2620.2896      2236.8588      4348.3967     -137168.66    
    133000   2598.7965     -2900.4219      4363.3059     -137164.87    
    133100   2373.218      -5584.4084      4379.1344     -137161.3     
    133200   2350.1307     -2361.4598      4365.021      -137168.48    
    133300   2425.1517     -573.77369      4356.9252     -137170.45    
    133400   2539.8688     -2550.1065      4365.0841     -137164.31    
    133500   2486.0884      1250.3426      4361.5748     -137160.74    
    133600   2541.0525     -1101.6166      4353.869      -137164.97    
    133700   2415.9685     -7542.2759      4356.3386     -137164.23    
    133800   2442.9213      6788.7014      4344.5217     -137160.94    
    133900   2851.8284      7546.7937      4365.0873     -137163.86    
    134000   2617.1129     -4425.7794      4414.6246     -137164.74    
    134100   2382.4239     -12466.212      4439.3491     -137162.78    
    134200   2428.411       1779.7228      4379.5289     -137165.54    
    134300   2355.1694      11017.274      4317.9042     -137164.72    
    134400   2389.4821      6802.2965      4313.501      -137163.97    
    134500   2599.1774      8093.6635      4349.6734     -137162.98    
    134600   2522.6078     -2583.7915      4414.9081     -137161.44    
    134700   2473.1817      1828.9112      4462.3714     -137166.2     
    134800   2378.3299     -14748.537      4501.0654     -137168.88    
    134900   2467.4058     -1543.3779      4452.5306     -137166.87    
    135000   2470.5797      6184.649       4386.1509     -137158.48    
    135100   2545.9211      8546.2464      4355.2707     -137163.65    
    135200   2461.0369     -7714.8501      4381.4392     -137168.02    
    135300   2259.9432     -4805.8125      4381.1239     -137163.68    
    135400   2471.9008      3504.2725      4366.7103     -137162.45    
    135500   2694.4138     -822.74299      4384.7339     -137166.7     
    135600   2405.0556      2275.3067      4420.4047     -137159.73    
    135700   2462.8711     -950.01092      4442.3366     -137159.2     
    135800   2697.2146      195.70965      4428.5354     -137163.86    
    135900   2397.2344     -8422.344       4413.4423     -137165.37    
    136000   2592.7616     -8188.4422      4343.271      -137176.17    
    136100   2417.9294      1342.1148      4240.266      -137173.91    
    136200   2478.6566      16027.365      4177.5882     -137170.52    
    136300   2735.6807      14535.038      4230.4492     -137170.01    
    136400   2512.0284     -907.10655      4392.419      -137166.98    
    136500   2327.7708     -13637.919      4527.0298     -137159.53    
    136600   2466.8847      382.27562      4527.0853     -137160.77    
    136700   2679.1031     -14877.955      4491.9825     -137164.32    
    136800   2827.7637     -2644.7376      4394.8046     -137166.64    
    136900   2593.6931      5735.2482      4304.1528     -137163.43    
    137000   2406.6253      18023.791      4275.4481     -137166.13    
    137100   2390.1881      1159.8718      4326.6813     -137169.04    
    137200   2392.7144     -2285.0354      4394.8244     -137165.47    
    137300   2481.4452      3681.2181      4457.3999     -137159.17    
    137400   2539.6605     -8314.3098      4492.2287     -137159.93    
    137500   2466.2242     -7685.9222      4448.1162     -137160.59    
    137600   2459.985       10071.901      4349.0878     -137163.59    
    137700   2359.2263      9443.6937      4288.5573     -137169.52    
    137800   2268.3111      5072.9448      4283.6854     -137169.15    
    137900   2554.0595     -3301.8946      4298.0871     -137171.24    
    138000   2594.1513      853.31059      4279.374      -137170.59    
    138100   2458.5299      10412.265      4295.289      -137167.62    
    138200   2373.282      -12479.418      4364.7414     -137166.69    
    138300   2709.578      -849.72313      4381.7037     -137170.27    
    138400   2717.5081     -10466.187      4401.7163     -137164.63    
    138500   2609.1333     -2852.2918      4402.3183     -137165.08    
    138600   2373.088       372.4002       4394.683      -137165.24    
    138700   2363.0892     -205.45444      4384.5726     -137162.81    
    138800   2629.9373     -4123.3077      4369.8186     -137168.09    
    138900   2501.9835      815.09513      4350.397      -137166.82    
    139000   2478.9063      5766.5467      4331.0898     -137168.74    
    139100   2308.7897      4765.1984      4321.0064     -137167.43    
    139200   2588.3308      649.18987      4309.5399     -137172.58    
    139300   2603.1516      11906.262      4319.4651     -137167.37    
    139400   2535.05        287.51026      4376.5516     -137167.15    
    139500   2211.184      -8256.5631      4433.9012     -137164.06    
    139600   2412.5492     -5765.0054      4430.2274     -137166.23    
