LAMMPS (12 Jun 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (-0.00071088909 -0.00071088909 -0.00071088909) to (16.293711 16.293711 16.293711)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  216 atoms
  reading velocities ...
  216 velocities
  read_data CPU = 0.087 seconds
The scaling is : 6.00e-02.
There are 2 species.
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 7.7
  ghost atom cutoff = 7.7
  binsize = 3.85, bins = 5 5 5
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair mtp, perpetual
      attributes: full, newton on
      pair build: full/bin/atomonly
      stencil: full/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : metal
  Current step  : 0
  Time step     : 0.001
Per MPI rank memory allocation (min/avg/max) = 3.076 | 3.077 | 3.078 Mbytes
   Step          Temp          Press          Volume         PotEng    
     22500   2250.677       10198.081      4183.8651     -137166.25    
     22600   2429.134       14121.844      4225.2705     -137164.47    
     22700   2475.8793     -6255.5972      4329.7209     -137162.83    
     22800   2463.9397     -542.28666      4414.3346     -137161.59    
     22900   2409.4411     -10342.704      4483.2373     -137157.75    
     23000   2490.4191     -8538.3304      4472.6168     -137157.19    
     23100   2485.8759     -1968.9082      4391.0425     -137157.16    
     23200   2532.399       375.51823      4288.2608     -137161.5     
     23300   2461.0595      18828.629      4204.3026     -137163.69    
     23400   2257.8098      4878.2249      4221.5251     -137162.61    
     23500   2190.9384      1496.8741      4276.8434     -137160.72    
     23600   2666.5542      869.70922      4320.5029     -137163.82    
     23700   2516.772       2882.3658      4373.138      -137156.59    
     23800   2457.5293      222.05189      4432.484      -137156.58    
     23900   2534.3613     -18161.668      4468.4731     -137161.06    
     24000   2535.3049     -7148.373       4427.8699     -137163.36    
     24100   2510.5292     -2669.4208      4370.3036     -137164.49    
     24200   2415.8229     -5792.9971      4299.7485     -137166.17    
     24300   2329.2971      14296.866      4228.9355     -137166.2     
     24400   2445.3701      9959.3753      4234.9746     -137167.18    
     24500   2566.174       3634.295       4300.0207     -137161.52    
     24600   2592.7169      4032.795       4382.8802     -137159.72    
     24700   2575.3749     -13362.042      4476.5033     -137162.14    
     24800   2368.4297     -16938.123      4507.2413     -137159.61    
     24900   2494.6203     -9818.5769      4422.2981     -137163.99    
     25000   2592.5964      14435.429      4284.6695     -137164.53    
     25100   2457.1771      12016.599      4231.61       -137162.04    
     25200   2466.2432      701.89191      4247.3736     -137167.46    
     25300   2360.8627     -10126.568      4271.6617     -137170.7     
     25400   2342.5912      263.7607       4255.7237     -137168.05    
     25500   2577.9073      6916.1052      4234.5615     -137165.61    
     25600   2460.0001      3123.5487      4269.217      -137161.41    
     25700   2567.4588     -6657.9398      4334.3276     -137166.7     
     25800   2319.4833     -3528.1801      4387.1691     -137165.35    
     25900   2314.2767     -13933.78       4420.4848     -137162.95    
     26000   2489.9393     -1892.3712      4369.9103     -137158.9     
     26100   2695.4686      4028.4935      4295.1602     -137162.92    
     26200   2539.214       10082.162      4256.9722     -137164.16    
     26300   2391.7456      4468.4507      4280.2812     -137165.02    
     26400   2490.8565     -4159.5444      4346.6468     -137167.39    
     26500   2554.8189      3635.2698      4405.2424     -137161.96    
     26600   2656.6732     -5545.7062      4470.6478     -137156.4     
     26700   2618.4071     -8072.0852      4487.2443     -137158.71    
     26800   2398.1356     -3142.5408      4440.598      -137160.28    
     26900   2434.4834      1136.9487      4365.9958     -137163.33    
     27000   2442.8313     -939.35206      4295.6717     -137162.6     
     27100   2463.2408      3943.6793      4236.2404     -137160.48    
     27200   2520.3292      5757.8558      4211.2028     -137160.21    
     27300   2503.6942      8827.027       4225.2518     -137164.43    
     27400   2252.3341      6538.5824      4276.2216     -137164.02    
     27500   2368.1557     -8670.9921      4325.3199     -137164.1     
     27600   2515.5103      1729.2336      4320.5306     -137161.5     
     27700   2579.2285      718.93581      4324.3617     -137161.24    
     27800   2537.9738     -8334.8745      4351.9949     -137161.26    
     27900   2461.039      -4854.28        4358.5757     -137164.61    
     28000   2217.4857     -8855.7449      4338.2615     -137167.13    
     28100   2390.331       13788.895      4295.2417     -137167.33    
     28200   2461.7675      302.21329      4300.2455     -137163.91    
     28300   2457.7009      1455.111       4286.9243     -137161.25    
     28400   2518.0932      5332.2748      4268.1384     -137161.82    
     28500   2482.3057     -2177.6709      4272.7267     -137161.44    
     28600   2573.7443     -1447.897       4275.1306     -137167.1     
     28700   2438.22        6292.7066      4290.0106     -137167.12    
     28800   2218.1908      663.82825      4344.2225     -137159.26    
     28900   2529.5437     -1934.1608      4374.3277     -137158.51    
     29000   2616.4153      5561.2356      4364.2409     -137161.1     
     29100   2543.5352     -4372.073       4377.8576     -137163.26    
     29200   2305.0361     -6764.5055      4374.5792     -137159.39    
     29300   2328.4723      5105.895       4317.3461     -137160.89    
     29400   2399.382       5572.5732      4253.2159     -137160.26    
     29500   2716.9654      10972.826      4208.9548     -137164.67    
     29600   2523.5187      2678.0806      4240.8872     -137160.17    
     29700   2536.7908      5143.9337      4310.0361     -137165.94    
     29800   2170.8637     -7433.6298      4403.2041     -137162.8     
     29900   2139.8014     -12800.296      4444.4334     -137157.29    
     30000   2494.5835     -2138.584       4370.7848     -137160.97    
     30100   2690.9608      10400.065      4253.0953     -137164.13    
     30200   2523.3725      7026.8334      4198.5835     -137165.55    
     30300   2438.9933      2257.2813      4203.4278     -137169.14    
     30400   2367.6745      1411.5396      4235.2788     -137168.53    
     30500   2280.8873      1689.842       4289.0985     -137163.57    
     30600   2531.5668      604.354        4337.9281     -137160.73    
     30700   2528.7144     -6688.9711      4397.9929     -137157.31    
     30800   2525.3162     -10995.027      4426.6147     -137157.79    
     30900   2513.5734      894.08038      4364.0818     -137161.24    
     31000   2398.8271      8486.5592      4286.5844     -137162.72    
     31100   2327.2686      3309.0518      4248.3892     -137165.6     
     31200   2247.7484     -1546.0425      4235.1375     -137169.41    
     31300   2219.2661      8067.5765      4235.0061     -137165.65    
     31400   2393.6037      5063.9536      4274.132      -137160.6     
     31500   2583.195       795.62693      4341.4883     -137163.21    
     31600   2430.1122     -195.80242      4425.5615     -137159.01    
     31700   2477.282      -15345.067      4497.2966     -137158.29    
     31800   2480.2268      780.9271       4464.1274     -137159       
     31900   2417.3763     -10295.837      4396.8506     -137162.39    
     32000   2393.8208     -6358.0964      4293.4478     -137166.13    
     32100   2386.8048      16124.621      4191.1637     -137167.42    
     32200   2403.3743      9480.8197      4190.1151     -137169.21    
     32300   2415.9337      4599.3532      4268.6361     -137166.55    
     32400   2267.1917      8990.9387      4379.1468     -137155.33    
     32500   2446.9627     -10380.906      4472.8484     -137155.15    
     32600   2452.2165     -6040.448       4478.2999     -137151.29    
     32700   2726.7421     -9125.3544      4406.9801     -137160.7     
     32800   2429.6977      4952.8094      4292.9293     -137165.67    
     32900   2273.5189      16409.286      4220.8425     -137163.28    
     33000   2432.9452      6579.262       4222.698      -137164.23    
     33100   2535.3753      4962.5171      4247.3082     -137162.73    
     33200   2610.205      -862.84104      4299.6789     -137163.19    
     33300   2387.4976     -7198.0417      4349.0808     -137158.11    
     33400   2366.1983     -1540.8692      4351.6039     -137159.53    
     33500   2454.404       2879.7168      4319.7353     -137164.16    
     33600   2288.2976      1415.0923      4289.7339     -137162.95    
     33700   2494.6663     -1517.2591      4260.3545     -137165.01    
     33800   2510.7572      19104.547      4246.9422     -137159.04    
     33900   2573.2348     -8626.2041      4311.8328     -137162.43    
     34000   2173.5149      1363.0859      4341.1953     -137161.67    
     34100   2364.9935     -5295.2006      4341.4589     -137166.19    
     34200   2417.1252     -4577.1989      4313.0452     -137163.47    
     34300   2615.7694      7331.078       4264.204      -137164.62    
     34400   2578.3523     -657.72575      4254.1478     -137164.71    
     34500   2518.7488      3142.7783      4286.35       -137164.47    
     34600   2459.5291     -4051.9583      4369.2581     -137162.07    
     34700   2356.3869     -7973.0804      4425.6148     -137155.6     
     34800   2591.3354     -1335.1606      4403.285      -137155.97    
     34900   2537.0479      2147.6329      4352.3403     -137156.27    
     35000   2340.7268     -9006.3756      4311.6688     -137162.73    
     35100   2399.665       81.96995       4257.7688     -137163.72    
     35200   2667.9773      6377.3454      4240.2569     -137166.12    
     35300   2625.8158      14173.582      4285.9542     -137163.31    
     35400   2328.8722     -15312.701      4386.4353     -137158.62    
     35500   2397.8534     -16080.607      4394.4723     -137164.13    
     35600   2529.1401     -8049.7542      4317.2808     -137162.37    
     35700   2708.7727      14255.684      4224.6316     -137162.29    
     35800   2495.0289      9466.7053      4216.7028     -137161.15    
     35900   2494.7299     -3421.5733      4278.2546     -137165.53    
     36000   2472.919      -7398.8011      4348.1572     -137164.5     
     36100   2540.5227     -3705.254       4366.9051     -137165.44    
     36200   2442.7855     -3827.7408      4348.9266     -137162.11    
     36300   2656.0683     -7337.0852      4307.4157     -137163.31    
     36400   2789.6997      15864.149      4262.9743     -137162.37    
     36500   2399.8661      1445.363       4297.0437     -137162.43    
     36600   2419.3081     -5499.7086      4332.7983     -137165.59    
     36700   2381.4914     -3113.6802      4350.1664     -137160.88    
     36800   2542.6339     -1200.1001      4354.8829     -137159.47    
     36900   2481.4389     -120.99897      4358.7405     -137156.33    
     37000   2443.2729      619.50206      4375.3226     -137159.27    
     37100   2288.4378     -7414.8785      4384.1709     -137162.14    
     37200   2250.1446      231.39794      4347.1119     -137159.88    
     37300   2633.5127      2153.9104      4302.251      -137163.23    
     37400   2509.3673      2364.9758      4284.5991     -137160.55    
     37500   2342.9052     -8300.8376      4291.5812     -137165.22    
     37600   2218.2389      1251.0509      4280.3086     -137163.86    
     37700   2401.2875      8643.5501      4262.6265     -137165.04    
     37800   2603.4024      7665.0237      4286.047      -137164.9     
     37900   2528.4697     -6267.4343      4362.0569     -137161.91    
     38000   2316.9312     -7777.0889      4393.8112     -137161.22    
     38100   2140.5138     -5469.867       4355.247      -137163.4     
     38200   2352.8719      1983.8983      4262.8122     -137166.18    
     38300   2764.9003      9020.0726      4190.6587     -137167.06    
     38400   2614.1908      7252.7895      4183.3909     -137166.91    
     38500   2368.8739     -3037.2122      4225.6831     -137164.95    
     38600   2380.6758      1796.7691      4270.5842     -137163.83    
     38700   2652.99       -686.86962      4324.3709     -137163.24    
     38800   2622.5905     -3655.7919      4376.2928     -137159.83    
     38900   2526.5119      294.3003       4430.8394     -137158.88    
     39000   2371.4458     -12154.266      4482.035      -137155.16    
     39100   2475.5076     -11805.351      4436.3223     -137156.65    
